schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,DiffSAC: Diffusion-guided Sampling for Consensus-based Robust Estimation,"Chang Nie, Guangming Wang, Zhe Liu, Hesheng Wang",http://arxiv.org/abs/2608.30603v1,,0,2026-08-31T11:15:11Z,2026-09-03T09:59:22.828598Z
1.0,RESEARCH_PAPER,PLC-DPO: Posterior Label Correction in Noisy and Ambiguous Preference Optimization,"Boryeong Cho, Sumyeong Ahn, Se-Young Yun",http://arxiv.org/abs/2608.30597v1,,0,2026-08-31T11:11:33Z,2026-09-03T09:59:22.828616Z
1.0,RESEARCH_PAPER,State of Health Estimation using Convolutional and Bidirectional LSTM Neural Networks tuned by Bayesian Optimization,"Panagiotis Eleftheriadis, Foivos Georgios Kyrgios, Sonia Leva",http://arxiv.org/abs/2608.30593v1,,0,2026-08-31T11:08:33Z,2026-09-03T09:59:22.828634Z
1.0,RESEARCH_PAPER,The Safety Relay in Roleplay Jailbreaks: A Component-Resolved Causal Analysis of Harm Recognition and Refusal,"Md Mokarram Chowdhury, Ernie Chang, Yang Li",http://arxiv.org/abs/2608.30585v1,,0,2026-08-31T11:03:49Z,2026-09-03T09:59:22.828655Z
1.0,RESEARCH_PAPER,Language Proficiency Assessment from Eye Movements in Naturalistic Passage Reading,"Shachar Frenkel, Ido Falah, Omer Shubi, Yevgeni Berzak",http://arxiv.org/abs/2608.30583v1,,0,2026-08-31T10:57:39Z,2026-09-03T09:59:22.828677Z
1.0,RESEARCH_PAPER,Automated Testing of LLM-Based Post Hoc Explainers Using Model Checking as an Oracle,"Dennis Gross, Helge Spieker",http://arxiv.org/abs/2608.30581v1,,0,2026-08-31T10:54:37Z,2026-09-03T09:59:22.828693Z
1.0,RESEARCH_PAPER,"Retrieval, Scoring, and Decoding Shape Performance and Stability in LLM-based Conversational Recommendation","Ante Kapetanovic, Tomislav Duricic, Andro Mercep, Emanuel Lacic",http://arxiv.org/abs/2609.00086v1,,0,2026-08-31T10:54:20Z,2026-09-03T09:59:22.828714Z
1.0,RESEARCH_PAPER,Stochastic complexity of vectors containing cluster structure,"Daniel Nicorici, Olli Yli-Harja, Jaakko Astola",http://arxiv.org/abs/2609.00084v1,,0,2026-08-31T10:44:21Z,2026-09-03T09:59:22.828732Z
1.0,RESEARCH_PAPER,Collapsibility of Performance Metrics in Clinical Predictive AI,"João Matos, Ben Van Calster, Richard D. Riley, Paula Dhiman, Gary S. Collins",http://arxiv.org/abs/2608.30568v1,,0,2026-08-31T10:43:22Z,2026-09-03T09:59:22.828756Z
1.0,RESEARCH_PAPER,TuringLLM: Efficiently Scaling Foundation Models Toward Physical AI,"Yuheng Zhang, Yizhao Wang, Da Zhu, Hua Zhou, Yue He, Jiahui Hu, Shaman Tang, Hanlin Chen, Yuhua Wei, Anhua Liu, Shuang Su, Rui Xin, MingYuan Wang, MingHao Li, HaoJie Yang, Siqi Liu, Jianlei Zheng, WeiChao Huang, Qiman Wu, Hang Zhang, HongGou Yang, Xianming Liu",http://arxiv.org/abs/2608.30567v1,,0,2026-08-31T10:42:35Z,2026-09-03T09:59:22.828804Z
1.0,RESEARCH_PAPER,Q-Strata: Hierarchical Bit Allocation for Mixed-Precision Quantization of Mixture-of-Experts LLMs,"Deokjae Lee, Sihun Chu, Hyun Oh Song",http://arxiv.org/abs/2608.30564v1,https://github.com/snu-mllab/Q-Strata,2,2026-08-31T10:39:01Z,2026-09-03T09:59:22.828826Z
1.0,RESEARCH_PAPER,Informative Label Missingness in Multiclass Classification Information Geometry and Excess Risk,"Fariborz Setoudehtazang, Geoffrey J. McLachlan",http://arxiv.org/abs/2608.30561v1,,0,2026-08-31T10:37:49Z,2026-09-03T09:59:22.828843Z
1.0,RESEARCH_PAPER,AdaPath: Query-Adaptive Path-Finding via Path-Bank for Multi-Hop Implicit Biomedical KGQA,"Jun Hyeong Kim, Dongki Kim, Yinhua Piao, Sung Ju Hwang",http://arxiv.org/abs/2608.30556v1,https://github.com/Jun-Hyeong-Kim/AdaPath,1,2026-08-31T10:32:23Z,2026-09-03T09:59:22.828864Z
1.0,RESEARCH_PAPER,KItCAT: Knowledge Injection via Input Corruption for Auto-regressive Training,"Meghanadh Pulivarthi, Kushagra Bhushan, Vineet Kumar, Gaurav Pandey, Jaydeep Sen, Dinesh Raghu, Sachindra Joshi, Yatin Nandwani",http://arxiv.org/abs/2609.00082v1,https://github.com/meghanadhpulivarthi/KItCAT,0,2026-08-31T10:30:32Z,2026-09-03T09:59:22.828892Z
1.0,RESEARCH_PAPER,Preference Shapes Relevance: Cross-component Hierarchical Semantic Alignment for Personalized Generative Retrieval,"Gaoming Zhang, Angqing Jiang, Jianchun Song, Kena Qi, Dayao Chen, Wei Lin, Defu Lian",http://arxiv.org/abs/2608.30553v1,https://github.com/zzzgm/CHAP,0,2026-08-31T10:30:22Z,2026-09-03T09:59:22.828917Z
1.0,RESEARCH_PAPER,GarmentWeaver: Schema-Aware Structured Synthesis for Multimodal Sewing Patterns,"Yinwen Lu, Weihao Luo, Yueqi Zhong",http://arxiv.org/abs/2608.30550v1,,0,2026-08-31T10:25:00Z,2026-09-03T09:59:22.828935Z
1.0,RESEARCH_PAPER,Designing an Auditable LLM-Supported Workflow for Qualitative Thematic Analysis,"Nadia Jul Jeldtoft, Tariq Yousef",http://arxiv.org/abs/2608.30543v1,,0,2026-08-31T10:11:20Z,2026-09-03T09:59:22.828952Z
1.0,RESEARCH_PAPER,Seeing the Unseen: Visual Similarity for Pixel Language Model Adaptation,"Ran Zhang, Miryam de Lhoneux, Wessel Poelman",http://arxiv.org/abs/2608.30541v1,,0,2026-08-31T10:11:05Z,2026-09-03T09:59:22.828970Z
1.0,RESEARCH_PAPER,From Feature Interaction to Feature Transport - A Unified Block for Scalable Recommendation Models,"Zichen Luo, Jiachen Guo, Keming Gu, Jie Zhang",http://arxiv.org/abs/2609.01655v1,https://github.com/AshleyLuo001/CRAFT,7,2026-08-31T10:08:40Z,2026-09-03T09:59:22.828991Z
1.0,RESEARCH_PAPER,Minerals in the Wild: A Hyperspectral-XRF Dataset for Elemental Composition Estimation,"Eleftheria Tetoula-Tsonga, George Arvanitakis, Theodoros Giannakas",http://arxiv.org/abs/2608.30537v1,,0,2026-08-31T10:04:14Z,2026-09-03T09:59:22.829009Z
1.0,RESEARCH_PAPER,DiffPDE: Masked Diffusion Language Models as PDE Solver,"Wenxuan Guo, Yuyang Hong, Lubin Fan, Zhaojin Fu, Lin Chen, Kun Ding, Shiming Xiang",http://arxiv.org/abs/2608.30532v1,,0,2026-08-31T10:01:13Z,2026-09-03T09:59:22.829033Z
1.0,RESEARCH_PAPER,WebWorld: The Browser as a World Model for Self-Improving Web Code,"Jiajun Wu, Jian Yang, Yaxin Du, Wei Zhang, Haowen Wang, Junhang Cheng, Yuxuan Zhang, Tuney Zheng, Xianglong Liu, Ming Zhou",http://arxiv.org/abs/2608.30530v1,,0,2026-08-31T10:00:12Z,2026-09-03T09:59:22.829063Z
1.0,RESEARCH_PAPER,PAC: Progress-Augmented Advantage Curriculum for Multi-Task Reinforcement Learning of LLMs,"Yuanqiang Yu, Yanzhao Zheng, Zhentao Zhang, Tianze Xu, Chao Ma, Jihuai Zhu, Jiashun Liu, Xinle Deng, Baohua Dong, Hangcheng Zhu, Ruohui Huang",http://arxiv.org/abs/2608.30528v1,,0,2026-08-31T09:59:07Z,2026-09-03T09:59:22.829097Z
1.0,RESEARCH_PAPER,Beamforming Design Via GNN in mmWave Cell-Free Massive MIMO Using Sub-6 GHz CSI,"Sina Tavakolian, Abolfazl Zakeri, Ahmed Alkhateeb, Markku Juntti, Nhan Thanh Nguyen",http://arxiv.org/abs/2608.30524v1,,0,2026-08-31T09:55:46Z,2026-09-03T09:59:22.829119Z
1.0,RESEARCH_PAPER,Learning-Assisted Congestion-Aware Route Scheduling for Semiconductor Fab Material Control Systems,"Hao Yin, Meiqi Tu, Anbang Liu, Shaochong Lin, Max Z. J. Shen",http://arxiv.org/abs/2608.30520v1,,0,2026-08-31T09:53:20Z,2026-09-03T09:59:22.829140Z
1.0,RESEARCH_PAPER,ScienceArena: Benchmarking LLMs on Latest Scientific Olympiad Competitions,"Guangxiang Zhao, Qilong Shi, Xusen Xiao, Wenpu Liu, Yaoming Li, Linfeng Hao, Shuyang Hou, Zijian Guo, Xinrui Zhang, Yuntian Zhao, Zhengyang Wang, Wenrui Liu, Yuhan Wu, Tong Yang, Lin Sun, Xiangzheng Zhang",http://arxiv.org/abs/2608.30517v1,,0,2026-08-31T09:52:29Z,2026-09-03T09:59:22.829186Z
1.0,RESEARCH_PAPER,TSExplorer: An interactive data annotation and exploration tool for time-series data,"Einari Vaaras, Manu Airaksinen, Okko Räsänen",http://arxiv.org/abs/2608.30514v1,,0,2026-08-31T09:48:35Z,2026-09-03T09:59:22.829204Z
1.0,RESEARCH_PAPER,Trajectory-Initialized Neural Double Q-Routing for Large-Scale Overhead Hoist Transport Systems,"Cheng Gu, Qiusheng Zhao, Anbang Liu, Shaochong Lin, Max Z. J. Shen",http://arxiv.org/abs/2608.30512v1,,0,2026-08-31T09:47:23Z,2026-09-03T09:59:22.829226Z
1.0,RESEARCH_PAPER,Lot Machine: Multimodal Lot Extraction from Auction Catalogs,"Mathias Zinnen, Alisha Mund, Sabine Lang, Lukas Hüttner, Thomas Gorges, Vincent Christlein",http://arxiv.org/abs/2608.30510v2,,0,2026-08-31T09:44:15Z,2026-09-03T09:59:22.829249Z
1.0,RESEARCH_PAPER,UTILMEM: Benchmarking Evidence Utilization in Long-Term Conversational Memory,"Peijun Qing, Fobo Shi, Soroush Vosoughi",http://arxiv.org/abs/2608.30508v1,https://github.com/peijunallin/UtilMem,0,2026-08-31T09:41:26Z,2026-09-03T09:59:22.829267Z
1.0,RESEARCH_PAPER,"Tensor Methods for Language Models: From Token Representation to Training, Adaptation, Inference, Compression, and Interpretability","Matvei Tarasov, Salman Ahmadi-Asl, Andre L. F. de Almeida, Andrzej Cichocki",http://arxiv.org/abs/2608.30505v1,https://github.com/ma-tt-a/awesome-tensor-methods-for-llms,0,2026-08-31T09:38:37Z,2026-09-03T09:59:22.829290Z
1.0,RESEARCH_PAPER,When the Martingale Never Stops Firing: Anytime-Valid Gating on Real Forecast Streams,"Weijia Han, Lisha Qu",http://arxiv.org/abs/2608.30502v1,,0,2026-08-31T09:32:11Z,2026-09-03T09:59:22.829307Z
1.0,RESEARCH_PAPER,CM2: Multimodal Cultural Reasoning via an Integrated Multi-Agent Framework,"Qi Li, Zhaojie Kang, Yingjie He, Zheng Lin, Hao Zhang, Guangxin Wu, Yan Gong, Rong Fu, Jianyuan Ni",http://arxiv.org/abs/2608.30498v1,,0,2026-08-31T09:29:04Z,2026-09-03T09:59:22.829335Z
1.0,RESEARCH_PAPER,Measuring Memory and Generalization as Separable Geometric Channels: The Topo^2 Framework,"Zhanbo Zhang, Ming Liu, Qing Wang",http://arxiv.org/abs/2608.30487v1,,0,2026-08-31T09:13:00Z,2026-09-03T09:59:22.829353Z
1.0,RESEARCH_PAPER,Two Centuries of Sexism in British Parliament: A Computational Analysis of Women's Representation in the Hansard Corpus,"Mohammad Omar Khursheed, Mandira Sawkar, Ashiqur R. KhudaBukhsh",http://arxiv.org/abs/2608.30485v1,,0,2026-08-31T09:10:05Z,2026-09-03T09:59:22.829371Z
1.0,RESEARCH_PAPER,VisER: Visual Evidence and Reliance for Object Hallucination Detection in LVLMs,"Afsaneh Hasanebrahimi, Hanxun Huang, Christopher Leckie, Sarah Erfani",http://arxiv.org/abs/2608.30480v1,,0,2026-08-31T09:05:22Z,2026-09-03T09:59:22.829390Z
1.0,RESEARCH_PAPER,Agents in the Large: Perception-Centered Architecture for Persistent Agents,"Shihan Dou, Haoxiang Jia, Shichun Liu, Feng Chen, Chenhao Huang, Yujiong Shen, Shaofan Liu, Jiayi Chen, Jiahang Lin, Honglin Guo, Qianyu He, Minghao Guo, Ziyi Ye, Pluto Zhou, Tao Gui, Qi Zhang, Xuanjing Huang",http://arxiv.org/abs/2608.30478v1,,0,2026-08-31T09:04:52Z,2026-09-03T09:59:22.829430Z
1.0,RESEARCH_PAPER,ImageEval 2026: Culturally Grounded Arabic Multimodal Evaluation,"Samir Abdaljalil, Hunzalah Hassan Bhatti, Ahlam Bashiti, Farina Amir, Md Arid Hasan, Basel Mousi, Nadir Durrani, Fahim Dalvi, Zien Sheikh Ali, Erchin Serpedin, Hasan Kurban, Mustafa Jarrar, Shammur Absar Chowdhury, Firoj Alam",http://arxiv.org/abs/2608.30475v1,,0,2026-08-31T09:02:28Z,2026-09-03T09:59:22.829465Z
1.0,RESEARCH_PAPER,"ToxLens: A Reproducible Graph-Learning Framework for Leakage-Aware, Uncertainty-Calibrated Molecular Toxicity Prediction","Magnus H. Strømme, Alex G. C. de Sá, David B. Ascher",http://arxiv.org/abs/2608.30472v1,,0,2026-08-31T08:58:51Z,2026-09-03T09:59:22.829483Z
1.0,RESEARCH_PAPER,Hi-Q: Hierarchical Evidence-guided Query Refinement for Multi-Hop Question Answering,"Jueun Kim, Sungho Park, Wook-Shin Han",http://arxiv.org/abs/2608.30468v1,,0,2026-08-31T08:55:07Z,2026-09-03T09:59:22.829502Z
1.0,RESEARCH_PAPER,CHASE: How Content Ecosystems Are Reshaped When Ranking Is the Only Target,"Qianwen Gao, Zichang Su, Yiwen Hou, Arlen Kumar, Leanid Palkhouski",http://arxiv.org/abs/2608.30466v1,,0,2026-08-31T08:53:56Z,2026-09-03T09:59:22.829524Z
1.0,RESEARCH_PAPER,"More Capable, Less Faithful: A Multilingual Analysis of Mathematical (Un)Solvability Detection in LLMs","Maria-Eleni Zoumpoulidi, Nikolaos Xiros, Georgios Paraskevopoulos",http://arxiv.org/abs/2608.30463v1,,0,2026-08-31T08:49:51Z,2026-09-03T09:59:22.829541Z
1.0,RESEARCH_PAPER,Enhancing Low-Resource Language Reasoning via High-Resource Language Feature Transfer,"Minju Song, Hyeon Hwang, Junhyun Lee, Jaewoo Kang",http://arxiv.org/abs/2608.30462v1,,0,2026-08-31T08:47:41Z,2026-09-03T09:59:22.829563Z
1.0,RESEARCH_PAPER,From Final Artifacts to Trajectories: Retrospective Process Supervision for Evidence-Grounded Long-Form Generation,"Junjie Huang, Jiarui Qin, Di Yin, Weiwen Liu, Yong Yu, Xing Sun, Weinan Zhang",http://arxiv.org/abs/2608.30461v1,,0,2026-08-31T08:47:39Z,2026-09-03T09:59:22.829587Z
1.0,RESEARCH_PAPER,Learning Where Outcomes Change:Credit-Addressable Reasoning for Multimodal Geometry,"Jiani Guo, Junjie Wang, Jie Wu, Pengxiang Zhao, Dongdong Zhang, Shaohan Huang, Yujiu Yang, Furu Wei",http://arxiv.org/abs/2608.30457v1,,0,2026-08-31T08:44:36Z,2026-09-03T09:59:22.829612Z
1.0,RESEARCH_PAPER,Self-Supervised Pretext Tasks for Infant Cry Analysis: A Controlled Comparison and a Cautionary Result on Donateacry,Luigi Simeone,http://arxiv.org/abs/2608.30456v1,,0,2026-08-31T08:43:48Z,2026-09-03T09:59:22.829627Z
1.0,RESEARCH_PAPER,PRIME: Mitigating Subgroup Optimization Competition in Shared CTR Top Networks with Plug-in Residual Input-Conditioned Mixture of Expert,"Heng Yao, Siyun Hou, Tianying Liu, Yulou Shu, Yong He, Chuan Yuan, Kaibin Qiu, Guowei Chen, Jiayu Zhao, Chao Yu, Ke Ding",http://arxiv.org/abs/2608.30449v1,https://github.com/YH-learning/PRIME,0,2026-08-31T08:37:44Z,2026-09-03T09:59:22.829661Z
1.0,RESEARCH_PAPER,End-to-End Neural Shrinkage of Indefinite Pairwise Correlation Matrices for Small-Cap-Inclusive Portfolios,"Christian Bongiorno, Lorenzo Villassero",http://arxiv.org/abs/2608.30446v1,,0,2026-08-31T08:36:09Z,2026-09-03T09:59:22.829678Z
1.0,RESEARCH_PAPER,"Confounding Masquerading as Improvement: A Systematic Evaluation of Offline Reinforcement Learning for Stroke Antithrombotic Treatment in a 129,000-Patient Registry",Kihun Rhee,http://arxiv.org/abs/2608.30442v1,,0,2026-08-31T08:32:27Z,2026-09-03T09:59:22.829694Z
1.0,RESEARCH_PAPER,Event-Driven Language Models with Sparse Neural Activity for Neuromorphic Hardware,"Simon Richter, Ruhai Lin, Jason Yik, Taylor Kergan, Rui-Jie Zhu, Farshad Moradi, Jason Eshraghian",http://arxiv.org/abs/2608.30439v1,,0,2026-08-31T08:28:01Z,2026-09-03T09:59:22.829719Z
1.0,RESEARCH_PAPER,Graph Evidence Is Not Enough: Diagnosing Native Decoder Use in Graph-Augmented LLMs,"Xiaoyu Guo, Pengcheng Chen, Jiong Yu, Yi Lu, Yaohua Wang, Ziyang Li",http://arxiv.org/abs/2608.30437v2,,0,2026-08-31T08:27:01Z,2026-09-03T09:59:22.829742Z
1.0,RESEARCH_PAPER,Generalization as a robust performance property of learning-enabled dynamical systems,Filippo Fabiani,http://arxiv.org/abs/2608.30431v1,,0,2026-08-31T08:25:50Z,2026-09-03T09:59:22.829756Z
1.0,RESEARCH_PAPER,EvoSkill Injection: Red-Teaming Autonomous Skill Generation and Evolution in Self-Evolving Agents,"Doyun Kim, Chanwoo Kim, Sugyeong Eo, Yeo-Chan Yoon, Chanjun Park",http://arxiv.org/abs/2608.30429v1,,0,2026-08-31T08:25:03Z,2026-09-03T09:59:22.829777Z
1.0,RESEARCH_PAPER,Lies We Can See: Joint Verbal and Non-Verbal Deception by VLM Agents in Embodied Social Interactions,"Jaewoo Ahn, Junseo Kim, Hyunseo Kim, Heeseung Yun, Jaehyeon Son, Zsolt Kira, Gunhee Kim",http://arxiv.org/abs/2608.30428v1,,0,2026-08-31T08:24:29Z,2026-09-03T09:59:22.829801Z
1.0,RESEARCH_PAPER,RW-LoRA: Communication-Efficient Decentralized LoRA Fine-Tuning via Random Walks,"Xingran Chen, Rohit Bhagat, Ghadir Ayache, Rawad Bitar, Yanmin Gong, Salim El Rouayheb",http://arxiv.org/abs/2609.00078v1,,0,2026-08-31T08:24:24Z,2026-09-03T09:59:22.829827Z
1.0,RESEARCH_PAPER,Ceiling-Clipped Acceptance Histograms Indicate Stranded Speed-up in Block-Diffusion Speculative Decoding,Ephrem Wu,http://arxiv.org/abs/2608.30427v1,,0,2026-08-31T08:23:14Z,2026-09-03T09:59:22.829842Z
1.0,RESEARCH_PAPER,Learning to Reason and Use Tools through Unsupervised Fine-Tuning in Task-Oriented Dialog Systems,"Markel Ferro, Oier Lopez de Lacalle",http://arxiv.org/abs/2608.30426v1,,0,2026-08-31T08:22:26Z,2026-09-03T09:59:22.829858Z
1.0,RESEARCH_PAPER,Generative Models Enhanced by Sequence Labelling and Aspect-Code Switching Improve Cross-lingual Aspect-Based Sentiment Analysis,"Jakub Šmíd, Pavel Přibáň, Pavel Král",http://arxiv.org/abs/2608.30425v1,,0,2026-08-31T08:21:46Z,2026-09-03T09:59:22.829876Z
1.0,RESEARCH_PAPER,Towards Cognitive Process-Aware Proactive Writing Support,"Masahiro Yoshida, Atsuya Kobayashi, Kei Tateno, Xiang 'Anthony' Chen",http://arxiv.org/abs/2608.30424v1,,0,2026-08-31T08:21:11Z,2026-09-03T09:59:22.829896Z
1.0,RESEARCH_PAPER,ObjectSplat: Improving Mesh Fidelity and Interactivity for 3D Scenes via Object-Level Mesh Splatting,"Minhas Kamal, Hiranya Garbha Kumar, Mahedi Kamal, Balakrishnan Prabhakaran",http://arxiv.org/abs/2608.30423v1,,0,2026-08-31T08:20:53Z,2026-09-03T09:59:22.829915Z
1.0,RESEARCH_PAPER,Whole-Slide Image Analysis under Realistic Few-Shot Annotation Protocols,"Tiffanie Godelaine, Maxime Zanella, Karim El Khoury, Benoit Macq, Christophe De Vleeschouwer",http://arxiv.org/abs/2608.30420v1,,0,2026-08-31T08:17:44Z,2026-09-03T09:59:22.829937Z
1.0,RESEARCH_PAPER,From Metaheuristics to Exact Methods: A CP-SAT Approach for Multi-Objective Healthcare Workforce Scheduling,"Vipul Patel, Anirudh Deodhar, Dagnachew Birru",http://arxiv.org/abs/2608.30419v1,,0,2026-08-31T08:17:01Z,2026-09-03T09:59:22.829957Z
1.0,RESEARCH_PAPER,Benchmarking External Generalization of SPD Matrix Learning for Resting-State fMRI Connectome Prediction,"Ce Ju, Antoine Collas, Florent Bouchard, Bertrand Thirion",http://arxiv.org/abs/2608.30418v1,,0,2026-08-31T08:15:08Z,2026-09-03T09:59:22.829979Z
1.0,RESEARCH_PAPER,No Equivariant Architecture Covers All Equivariant Attention,Tīkun Ông,http://arxiv.org/abs/2608.30417v1,,0,2026-08-31T08:14:11Z,2026-09-03T09:59:22.829994Z
1.0,RESEARCH_PAPER,Beneath the Diff: Diagnosing and Mitigating Algorithmic Mode Collapse in Code-Level Autonomous Research Loops,"Bowei He, Weixu Zhang, Yili Jin, Xue Liu",http://arxiv.org/abs/2609.00077v1,https://github.com/BokwaiHo/arl-mode-collapse,1,2026-08-31T08:11:19Z,2026-09-03T09:59:22.830015Z
1.0,RESEARCH_PAPER,DERELAB: Probing Defeasible Reasoning and Confirmation Bias in LLMs with a Generative Benchmark,"Jayanta Sadhu, Sayem Shahad, Kenneth Marino",http://arxiv.org/abs/2608.30413v1,,0,2026-08-31T08:10:29Z,2026-09-03T09:59:22.830033Z
1.0,RESEARCH_PAPER,SePArate: Segmenting Patterns from Defects in Wafer Manufacturing Using Weak Supervision,"Dain Kwon, Changmin Shin, Sunjong Park, Kanghyun Choi, Hyeyoon Lee, Jaewon Jang, Minseok Choi, Jinho Lee",http://arxiv.org/abs/2608.30410v1,,0,2026-08-31T08:07:57Z,2026-09-03T09:59:22.830058Z
1.0,RESEARCH_PAPER,Locally-Guided Actor-Critic: Training a Goal-conditioned Actor with a Subgoal-aware Critic,"Olivier Serris, Stéphane Doncieux, Olivier Sigaud",http://arxiv.org/abs/2608.30406v1,,0,2026-08-31T08:00:40Z,2026-09-03T09:59:22.830076Z
1.0,RESEARCH_PAPER,Dense Clinical Contrasts Enhance Medical Knowledge Updating in Large Language Models,"Yangmin Huang, Shu Quan, He Geng, Xin Ye, Qianyun Du, Zhiyang He, Jiaxue Hu, Xiaodong Tao",http://arxiv.org/abs/2608.30405v1,,0,2026-08-31T07:59:15Z,2026-09-03T09:59:22.830102Z
1.0,RESEARCH_PAPER,ImageCAS-X: a dataset and benchmark for coronary artery segmentation and centerline extraction in coronary CT angiography,"Kit M. Bransby, Esther Øksnebjerg, Kristoffer Kjær, Jacob Kirkeby, Yasmin El Youssef, Aïda Jiménez, Philip R. Pedersson, Martina C. de Knegt, Klaus F. Kofoed, Rasmus R. Paulsen",http://arxiv.org/abs/2608.30404v1,,0,2026-08-31T07:58:46Z,2026-09-03T09:59:22.830131Z
1.0,RESEARCH_PAPER,SemPOI-RL: Aligning LLM Semantic Reasoning for Interpretable Out-of-Town POI Sequential Generation,"Yunqi Liu, Yang Zhang, Ruixing Zhang, Liangzhe Han, Yi Qiao, Tongyu Zhu, Leilei Sun",http://arxiv.org/abs/2608.30399v1,https://github.com/Wind-Flipped/SemPOI-RL,2,2026-08-31T07:52:41Z,2026-09-03T09:59:22.830156Z
1.0,RESEARCH_PAPER,Beyond Polarization: The Generative Constraint of Chain-of-Thought in Pointwise Reranking,"Xiaoyang Chen, Jie Liu, Haijin Liang, Haibo Shi, Jin Ma, Ben He, Yingfei Sun, Dezhi Ye",http://arxiv.org/abs/2608.30398v1,,0,2026-08-31T07:51:49Z,2026-09-03T09:59:22.830181Z
1.0,RESEARCH_PAPER,Co-Evolving Actor-Conditioned Critics for Non-Verifiable Generation,"Jinyoung Kim, Muhammad Khalifa, Lajanugen Logeswaran, Jaekyeom Kim, Moontae Lee, Honglak Lee, Lu Wang",http://arxiv.org/abs/2608.30397v1,,0,2026-08-31T07:50:57Z,2026-09-03T09:59:22.830205Z
1.0,RESEARCH_PAPER,Scaffolding Foundation Models into Physical-World Agents Pushes the Frontier of Long-Horizon Navigation,"Zixing Lei, Gengze Zhou, Xiong-Hui Chen, Jiazhao Zhang, Yiyang Huang, Hang Yin, Haoqi Yuan, Qi Wu, Weixin Li, Siheng Chen",http://arxiv.org/abs/2608.30396v1,,0,2026-08-31T07:50:16Z,2026-09-03T09:59:22.830234Z
1.0,RESEARCH_PAPER,When LLM Meets Tree Search: A Systematic View of Inference as Search in Large Language Models,"Jiaqi Wei, Xiang Zhang, Yuejin Yang, Wenxuan Huang, Juntai Cao, Sheng Xu, Xiang Zhuang, Zhangyang Gao, Muhammad Abdul-Mageed, Laks VS Lakshmanan, Chenyu You, Wanli Ouyang, Siqi Sun",http://arxiv.org/abs/2608.30395v1,,0,2026-08-31T07:49:56Z,2026-09-03T09:59:22.830267Z
1.0,RESEARCH_PAPER,TopGQ: Fast GNN Post-Training Quantization Leveraging Topology Information,"Dain Kwon, Kanghyun Choi, Hyeyoon Lee, Sunjong Park, Seoyong Lee, Sukjin Kim, Jinho Lee",http://arxiv.org/abs/2608.30394v1,,0,2026-08-31T07:49:03Z,2026-09-03T09:59:22.830291Z
1.0,RESEARCH_PAPER,Quantitative Evidence Mining for Plausibility-Aware Biomedical AI,"Negin Sadat Babaiha, Stefan Geissler, Marie-Christine Simon, Martin Hofmann-Apitius, Marc Jacobs",http://arxiv.org/abs/2608.30393v1,,0,2026-08-31T07:48:25Z,2026-09-03T09:59:22.830312Z
1.0,RESEARCH_PAPER,Foundation Models Meet Agriculture: Challenges Beyond Pretraining,"Vishal Nedungadi, Xingguo Xiong, Marc Rußwurm, Ioannis N. Athanasiadis",http://arxiv.org/abs/2608.30392v1,,0,2026-08-31T07:47:57Z,2026-09-03T09:59:22.830331Z
